date,geography,population
1953-04-01,Nova Scotia,662000.0
1953-07-01,Nova Scotia,664000.0
1953-10-01,Nova Scotia,667000.0
1954-01-01,Nova Scotia,668000.0
1954-04-01,Nova Scotia,670000.0
1954-07-01,Nova Scotia,674000.0
1954-10-01,Nova Scotia,676000.0
1955-01-01,Nova Scotia,678000.0
1955-04-01,Nova Scotia,681000.0
1955-07-01,Nova Scotia,684000.0
1955-10-01,Nova Scotia,688000.0
1956-01-01,Nova Scotia,690000.0
1956-04-01,Nova Scotia,693000.0
1956-07-01,Nova Scotia,695000.0
1956-10-01,Nova Scotia,695000.0
1957-01-01,Nova Scotia,695000.0
1957-04-01,Nova Scotia,698000.0
1957-07-01,Nova Scotia,701000.0
1957-10-01,Nova Scotia,702000.0
1958-01-01,Nova Scotia,705000.0
1958-04-01,Nova Scotia,707000.0
1958-07-01,Nova Scotia,710000.0
1958-10-01,Nova Scotia,713000.0
1959-01-01,Nova Scotia,716000.0
1959-04-01,Nova Scotia,718000.0
1959-07-01,Nova Scotia,720000.0
1959-10-01,Nova Scotia,722000.0
1960-01-01,Nova Scotia,722000.0
1960-04-01,Nova Scotia,725000.0
1960-07-01,Nova Scotia,728000.0
1960-10-01,Nova Scotia,731000.0
1961-01-01,Nova Scotia,732000.0
1961-04-01,Nova Scotia,735000.0
1961-07-01,Nova Scotia,738000.0
1961-10-01,Nova Scotia,740000.0
1962-01-01,Nova Scotia,742000.0
1962-04-01,Nova Scotia,744000.0
1962-07-01,Nova Scotia,746000.0
1962-10-01,Nova Scotia,748000.0
1963-01-01,Nova Scotia,747000.0
1963-04-01,Nova Scotia,749000.0
1963-07-01,Nova Scotia,751000.0
1963-10-01,Nova Scotia,752000.0
1964-01-01,Nova Scotia,752000.0
1964-04-01,Nova Scotia,753000.0
1964-07-01,Nova Scotia,755000.0
1964-10-01,Nova Scotia,756000.0
1965-01-01,Nova Scotia,755000.0
1965-04-01,Nova Scotia,754000.0
1965-07-01,Nova Scotia,756000.0
1965-10-01,Nova Scotia,755000.0
1966-01-01,Nova Scotia,754000.0
1966-04-01,Nova Scotia,755000.0
1966-07-01,Nova Scotia,757000.0
1966-10-01,Nova Scotia,756000.0
1967-01-01,Nova Scotia,757000.0
1967-04-01,Nova Scotia,758000.0
1967-07-01,Nova Scotia,761000.0
1967-10-01,Nova Scotia,762000.0
1968-01-01,Nova Scotia,764000.0
1968-04-01,Nova Scotia,765000.0
1968-07-01,Nova Scotia,768000.0
1968-10-01,Nova Scotia,771000.0
1969-01-01,Nova Scotia,771000.0
1969-04-01,Nova Scotia,774000.0
1969-07-01,Nova Scotia,777000.0
1969-10-01,Nova Scotia,778000.0
1970-01-01,Nova Scotia,779000.0
1970-04-01,Nova Scotia,780000.0
1970-07-01,Nova Scotia,783000.0
1970-10-01,Nova Scotia,784000.0
1971-01-01,Nova Scotia,785000.0
1971-04-01,Nova Scotia,788000.0
1971-07-01,Nova Scotia,797294.0
1971-10-01,Nova Scotia,798804.0
1972-01-01,Nova Scotia,800513.0
1972-04-01,Nova Scotia,800542.0
1972-07-01,Nova Scotia,802255.0
1972-10-01,Nova Scotia,805317.0
1973-01-01,Nova Scotia,808614.0
1973-04-01,Nova Scotia,809697.0
1973-07-01,Nova Scotia,812386.0
1973-10-01,Nova Scotia,814351.0
1974-01-01,Nova Scotia,816353.0
1974-04-01,Nova Scotia,816688.0
1974-07-01,Nova Scotia,818751.0
1974-10-01,Nova Scotia,821251.0
1975-01-01,Nova Scotia,823084.0
1975-04-01,Nova Scotia,824791.0
1975-07-01,Nova Scotia,826549.0
1975-10-01,Nova Scotia,830351.0
1976-01-01,Nova Scotia,832765.0
1976-04-01,Nova Scotia,833741.0
1976-07-01,Nova Scotia,835166.0
1976-10-01,Nova Scotia,837578.0
1977-01-01,Nova Scotia,838385.0
1977-04-01,Nova Scotia,839315.0
1977-07-01,Nova Scotia,840028.0
1977-10-01,Nova Scotia,842051.0
1978-01-01,Nova Scotia,842961.0
1978-04-01,Nova Scotia,843663.0
1978-07-01,Nova Scotia,844628.0
1978-10-01,Nova Scotia,846612.0
1979-01-01,Nova Scotia,847511.0
1979-04-01,Nova Scotia,848272.0
1979-07-01,Nova Scotia,849396.0
1979-10-01,Nova Scotia,850336.0
1980-01-01,Nova Scotia,850915.0
1980-04-01,Nova Scotia,851541.0
1980-07-01,Nova Scotia,852659.0
1980-10-01,Nova Scotia,853389.0
1981-01-01,Nova Scotia,853673.0
1981-04-01,Nova Scotia,854024.0
1981-07-01,Nova Scotia,854871.0
1981-10-01,Nova Scotia,857038.0
1982-01-01,Nova Scotia,857469.0
1982-04-01,Nova Scotia,857592.0
1982-07-01,Nova Scotia,859038.0
1982-10-01,Nova Scotia,862255.0
1983-01-01,Nova Scotia,864117.0
1983-04-01,Nova Scotia,865796.0
1983-07-01,Nova Scotia,868289.0
1983-10-01,Nova Scotia,872143.0
1984-01-01,Nova Scotia,874076.0
1984-04-01,Nova Scotia,875922.0
1984-07-01,Nova Scotia,877471.0
1984-10-01,Nova Scotia,881323.0
1985-01-01,Nova Scotia,883012.0
1985-04-01,Nova Scotia,884525.0
1985-07-01,Nova Scotia,885848.0
1985-10-01,Nova Scotia,887408.0
1986-01-01,Nova Scotia,887435.0
1986-04-01,Nova Scotia,888157.0
1986-07-01,Nova Scotia,889087.0
1986-10-01,Nova Scotia,891078.0
1987-01-01,Nova Scotia,891424.0
1987-04-01,Nova Scotia,891908.0
1987-07-01,Nova Scotia,893606.0
1987-10-01,Nova Scotia,894585.0
1988-01-01,Nova Scotia,894600.0
1988-04-01,Nova Scotia,895638.0
1988-07-01,Nova Scotia,897216.0
1988-10-01,Nova Scotia,899462.0
1989-01-01,Nova Scotia,900270.0
1989-04-01,Nova Scotia,901341.0
1989-07-01,Nova Scotia,903841.0
1989-10-01,Nova Scotia,906644.0
1990-01-01,Nova Scotia,907394.0
1990-04-01,Nova Scotia,908444.0
1990-07-01,Nova Scotia,910451.0
1990-10-01,Nova Scotia,911749.0
1991-01-01,Nova Scotia,912792.0
1991-04-01,Nova Scotia,912889.0
1991-07-01,Nova Scotia,914969.0
1991-10-01,Nova Scotia,916896.0
1992-01-01,Nova Scotia,917302.0
1992-04-01,Nova Scotia,917555.0
1992-07-01,Nova Scotia,919451.0
1992-10-01,Nova Scotia,921619.0
1993-01-01,Nova Scotia,922128.0
1993-04-01,Nova Scotia,922469.0
1993-07-01,Nova Scotia,923925.0
1993-10-01,Nova Scotia,925851.0
1994-01-01,Nova Scotia,925852.0
1994-04-01,Nova Scotia,926109.0
1994-07-01,Nova Scotia,926871.0
1994-10-01,Nova Scotia,927778.0
1995-01-01,Nova Scotia,927395.0
1995-04-01,Nova Scotia,927641.0
1995-07-01,Nova Scotia,928120.0
1995-10-01,Nova Scotia,930028.0
1996-01-01,Nova Scotia,929782.0
1996-04-01,Nova Scotia,929921.0
1996-07-01,Nova Scotia,931327.0
1996-10-01,Nova Scotia,932276.0
1997-01-01,Nova Scotia,932349.0
1997-04-01,Nova Scotia,931832.0
1997-07-01,Nova Scotia,932402.0
1997-10-01,Nova Scotia,932735.0
1998-01-01,Nova Scotia,932549.0
1998-04-01,Nova Scotia,932033.0
1998-07-01,Nova Scotia,931836.0
1998-10-01,Nova Scotia,932740.0
1999-01-01,Nova Scotia,932145.0
1999-04-01,Nova Scotia,932116.0
1999-07-01,Nova Scotia,933784.0
1999-10-01,Nova Scotia,935941.0
2000-01-01,Nova Scotia,934594.0
2000-04-01,Nova Scotia,934291.0
2000-07-01,Nova Scotia,933821.0
2000-10-01,Nova Scotia,934459.0
2001-01-01,Nova Scotia,933463.0
2001-04-01,Nova Scotia,932909.0
2001-07-01,Nova Scotia,932483.0
2001-10-01,Nova Scotia,933318.0
2002-01-01,Nova Scotia,933757.0
2002-04-01,Nova Scotia,934165.0
2002-07-01,Nova Scotia,935172.0
2002-10-01,Nova Scotia,935959.0
2003-01-01,Nova Scotia,935495.0
2003-04-01,Nova Scotia,935775.0
2003-07-01,Nova Scotia,937681.0
2003-10-01,Nova Scotia,938744.0
2004-01-01,Nova Scotia,938946.0
2004-04-01,Nova Scotia,938738.0
2004-07-01,Nova Scotia,939625.0
2004-10-01,Nova Scotia,939855.0
2005-01-01,Nova Scotia,939202.0
2005-04-01,Nova Scotia,937989.0
2005-07-01,Nova Scotia,937931.0
2005-10-01,Nova Scotia,938755.0
2006-01-01,Nova Scotia,938120.0
2006-04-01,Nova Scotia,937665.0
2006-07-01,Nova Scotia,937880.0
2006-10-01,Nova Scotia,937060.0
2007-01-01,Nova Scotia,936232.0
2007-04-01,Nova Scotia,935028.0
2007-07-01,Nova Scotia,935164.0
2007-10-01,Nova Scotia,935433.0
2008-01-01,Nova Scotia,935540.0
2008-04-01,Nova Scotia,935704.0
2008-07-01,Nova Scotia,935965.0
2008-10-01,Nova Scotia,937108.0
2009-01-01,Nova Scotia,937445.0
2009-04-01,Nova Scotia,937489.0
2009-07-01,Nova Scotia,938266.0
2009-10-01,Nova Scotia,940558.0
2010-01-01,Nova Scotia,940879.0
2010-04-01,Nova Scotia,940967.0
2010-07-01,Nova Scotia,942144.0
2010-10-01,Nova Scotia,944201.0
2011-01-01,Nova Scotia,944082.0
2011-04-01,Nova Scotia,943921.0
2011-07-01,Nova Scotia,944095.0
2011-10-01,Nova Scotia,944645.0
2012-01-01,Nova Scotia,943907.0
2012-04-01,Nova Scotia,943317.0
2012-07-01,Nova Scotia,943163.0
2012-10-01,Nova Scotia,942829.0
2013-01-01,Nova Scotia,942045.0
2013-04-01,Nova Scotia,940647.0
2013-07-01,Nova Scotia,939808.0
2013-10-01,Nova Scotia,939442.0
2014-01-01,Nova Scotia,939166.0
2014-04-01,Nova Scotia,938175.0
2014-07-01,Nova Scotia,937768.0
2014-10-01,Nova Scotia,938157.0
2015-01-01,Nova Scotia,937442.0
2015-04-01,Nova Scotia,935380.0
2015-07-01,Nova Scotia,937419.0
2015-10-01,Nova Scotia,938914.0
2016-01-01,Nova Scotia,938973.0
2016-04-01,Nova Scotia,940471.0
2016-07-01,Nova Scotia,942984.0
2016-10-01,Nova Scotia,946623.0
2017-01-01,Nova Scotia,947023.0
2017-04-01,Nova Scotia,948945.0
2017-07-01,Nova Scotia,952159.0
2017-10-01,Nova Scotia,956074.0
2018-01-01,Nova Scotia,956711.0
2018-04-01,Nova Scotia,957883.0
2018-07-01,Nova Scotia,962072.0
2018-10-01,Nova Scotia,967578.0
2019-01-01,Nova Scotia,968724.0
2019-04-01,Nova Scotia,970680.0
2019-07-01,Nova Scotia,975799.0
2019-10-01,Nova Scotia,982592.0
2020-01-01,Nova Scotia,984130.0
2020-04-01,Nova Scotia,986204.0
2020-07-01,Nova Scotia,989168.0
2020-10-01,Nova Scotia,989154.0
2021-01-01,Nova Scotia,990025.0
2021-04-01,Nova Scotia,993946.0
2021-07-01,Nova Scotia,999908.0
2021-10-01,Nova Scotia,1006562.0
2022-01-01,Nova Scotia,1009355.0
2022-04-01,Nova Scotia,1013351.0
2022-07-01,Nova Scotia,1024034.0
2022-10-01,Nova Scotia,1033146.0
2023-01-01,Nova Scotia,1036868.0
2023-04-01,Nova Scotia,1043723.0
2023-07-01,Nova Scotia,1053005.0
2023-10-01,Nova Scotia,1062825.0
2024-01-01,Nova Scotia,1067878.0
2024-04-01,Nova Scotia,1074020.0
2024-07-01,Nova Scotia,1082769.0
2024-10-01,Nova Scotia,1088273.0
2025-01-01,Nova Scotia,1089187.0
2025-04-01,Nova Scotia,1091037.0
2025-07-01,Nova Scotia,1093245.0
2025-10-01,Nova Scotia,1091857.0
1991-07-01,Nunavut,22154.0
1991-10-01,Nunavut,22320.0
1992-01-01,Nunavut,22497.0
1992-04-01,Nunavut,22659.0
1992-07-01,Nunavut,22883.0
1992-10-01,Nunavut,23005.0
1993-01-01,Nunavut,23171.0
1993-04-01,Nunavut,23321.0
1993-07-01,Nunavut,23559.0
1993-10-01,Nunavut,23801.0
1994-01-01,Nunavut,23980.0
1994-04-01,Nunavut,24205.0
1994-07-01,Nunavut,24407.0
1994-10-01,Nunavut,24537.0
1995-01-01,Nunavut,24691.0
1995-04-01,Nunavut,24863.0
1995-07-01,Nunavut,24978.0
1995-10-01,Nunavut,25120.0
1996-01-01,Nunavut,25291.0
1996-04-01,Nunavut,25463.0
1996-07-01,Nunavut,25669.0
1996-10-01,Nunavut,25748.0
1997-01-01,Nunavut,25736.0
1997-04-01,Nunavut,25839.0
1997-07-01,Nunavut,25884.0
1997-10-01,Nunavut,25994.0
1998-01-01,Nunavut,26082.0
1998-04-01,Nunavut,26183.0
1998-07-01,Nunavut,26373.0
1998-10-01,Nunavut,26449.0
1999-01-01,Nunavut,26575.0
1999-04-01,Nunavut,26721.0
1999-07-01,Nunavut,26820.0
1999-10-01,Nunavut,26997.0
2000-01-01,Nunavut,27145.0
2000-04-01,Nunavut,27228.0
2000-07-01,Nunavut,27498.0
2000-10-01,Nunavut,27683.0
2001-01-01,Nunavut,27798.0
2001-04-01,Nunavut,27929.0
2001-07-01,Nunavut,28134.0
2001-10-01,Nunavut,28178.0
2002-01-01,Nunavut,28334.0
2002-04-01,Nunavut,28383.0
2002-07-01,Nunavut,28817.0
2002-10-01,Nunavut,28852.0
2003-01-01,Nunavut,28963.0
2003-04-01,Nunavut,29099.0
2003-07-01,Nunavut,29301.0
2003-10-01,Nunavut,29349.0
2004-01-01,Nunavut,29495.0
2004-04-01,Nunavut,29560.0
2004-07-01,Nunavut,29836.0
2004-10-01,Nunavut,29792.0
2005-01-01,Nunavut,29936.0
2005-04-01,Nunavut,30099.0
2005-07-01,Nunavut,30328.0
2005-10-01,Nunavut,30397.0
2006-01-01,Nunavut,30569.0
2006-04-01,Nunavut,30641.0
2006-07-01,Nunavut,30818.0
2006-10-01,Nunavut,30880.0
2007-01-01,Nunavut,30957.0
2007-04-01,Nunavut,31184.0
2007-07-01,Nunavut,31394.0
2007-10-01,Nunavut,31560.0
2008-01-01,Nunavut,31616.0
2008-04-01,Nunavut,31683.0
2008-07-01,Nunavut,31898.0
2008-10-01,Nunavut,31970.0
2009-01-01,Nunavut,32068.0
2009-04-01,Nunavut,32393.0
2009-07-01,Nunavut,32604.0
2009-10-01,Nunavut,32816.0
2010-01-01,Nunavut,32926.0
2010-04-01,Nunavut,33143.0
2010-07-01,Nunavut,33359.0
2010-10-01,Nunavut,33577.0
2011-01-01,Nunavut,33736.0
2011-04-01,Nunavut,33925.0
2011-07-01,Nunavut,34185.0
2011-10-01,Nunavut,34335.0
2012-01-01,Nunavut,34403.0
2012-04-01,Nunavut,34579.0
2012-07-01,Nunavut,34658.0
2012-10-01,Nunavut,34830.0
2013-01-01,Nunavut,34963.0
2013-04-01,Nunavut,34987.0
2013-07-01,Nunavut,35330.0
2013-10-01,Nunavut,35536.0
2014-01-01,Nunavut,35583.0
2014-04-01,Nunavut,35801.0
2014-07-01,Nunavut,35966.0
2014-10-01,Nunavut,36100.0
2015-01-01,Nunavut,36214.0
2015-04-01,Nunavut,36277.0
2015-07-01,Nunavut,36490.0
2015-10-01,Nunavut,36602.0
2016-01-01,Nunavut,36718.0
2016-04-01,Nunavut,36766.0
2016-07-01,Nunavut,36979.0
2016-10-01,Nunavut,37084.0
2017-01-01,Nunavut,37246.0
2017-04-01,Nunavut,37431.0
2017-07-01,Nunavut,37656.0
2017-10-01,Nunavut,37829.0
2018-01-01,Nunavut,37830.0
2018-04-01,Nunavut,37976.0
2018-07-01,Nunavut,38322.0
2018-10-01,Nunavut,38487.0
2019-01-01,Nunavut,38574.0
2019-04-01,Nunavut,38764.0
2019-07-01,Nunavut,38839.0
2019-10-01,Nunavut,38893.0
2020-01-01,Nunavut,39010.0
2020-04-01,Nunavut,39137.0
2020-07-01,Nunavut,39479.0
2020-10-01,Nunavut,39581.0
2021-01-01,Nunavut,39750.0
2021-04-01,Nunavut,39879.0
2021-07-01,Nunavut,40086.0
2021-10-01,Nunavut,40245.0
2022-01-01,Nunavut,40343.0
2022-04-01,Nunavut,40579.0
2022-07-01,Nunavut,40603.0
2022-10-01,Nunavut,40677.0
2023-01-01,Nunavut,40797.0
2023-04-01,Nunavut,40784.0
2023-07-01,Nunavut,40916.0
2023-10-01,Nunavut,41089.0
2024-01-01,Nunavut,41051.0
2024-04-01,Nunavut,41137.0
2024-07-01,Nunavut,41410.0
2024-10-01,Nunavut,41486.0
2025-01-01,Nunavut,41651.0
2025-04-01,Nunavut,41798.0
2025-07-01,Nunavut,41830.0
2025-10-01,Nunavut,41919.0
1951-07-01,Ontario,4615000.0
1951-10-01,Ontario,4665000.0
1952-01-01,Ontario,4717000.0
1952-04-01,Ontario,4757000.0
1952-07-01,Ontario,4802000.0
1952-10-01,Ontario,4841000.0
1953-01-01,Ontario,4876000.0
1953-04-01,Ontario,4907000.0
1953-07-01,Ontario,4956000.0
1953-10-01,Ontario,5002000.0
1954-01-01,Ontario,5047000.0
1954-04-01,Ontario,5082000.0
1954-07-01,Ontario,5130000.0
1954-10-01,Ontario,5174000.0
1955-01-01,Ontario,5208000.0
1955-04-01,Ontario,5236000.0
1955-07-01,Ontario,5278000.0
1955-10-01,Ontario,5311000.0
1956-01-01,Ontario,5344000.0
1956-04-01,Ontario,5375000.0
1956-07-01,Ontario,5423000.0
1956-10-01,Ontario,5470000.0
1957-01-01,Ontario,5529000.0
1957-04-01,Ontario,5580000.0
1957-07-01,Ontario,5668000.0
1957-10-01,Ontario,5722000.0
1958-01-01,Ontario,5759000.0
1958-04-01,Ontario,5789000.0
1958-07-01,Ontario,5835000.0
1958-10-01,Ontario,5874000.0
1959-01-01,Ontario,5907000.0
1959-04-01,Ontario,5938000.0
1959-07-01,Ontario,5985000.0
1959-10-01,Ontario,6020000.0
1960-01-01,Ontario,6054000.0
1960-04-01,Ontario,6083000.0
1960-07-01,Ontario,6127000.0
1960-10-01,Ontario,6158000.0
1961-01-01,Ontario,6187000.0
1961-04-01,Ontario,6214000.0
1961-07-01,Ontario,6248000.0
1961-10-01,Ontario,6275000.0
1962-01-01,Ontario,6303000.0
1962-04-01,Ontario,6330000.0
1962-07-01,Ontario,6362000.0
1962-10-01,Ontario,6395000.0
1963-01-01,Ontario,6427000.0
1963-04-01,Ontario,6455000.0
1963-07-01,Ontario,6497000.0
1963-10-01,Ontario,6535000.0
1964-01-01,Ontario,6572000.0
1964-04-01,Ontario,6602000.0
1964-07-01,Ontario,6646000.0
1964-10-01,Ontario,6687000.0
1965-01-01,Ontario,6723000.0
1965-04-01,Ontario,6758000.0
1965-07-01,Ontario,6803000.0
1965-10-01,Ontario,6849000.0
1966-01-01,Ontario,6888000.0
1966-04-01,Ontario,6926000.0
1966-07-01,Ontario,6977000.0
1966-10-01,Ontario,7025000.0
1967-01-01,Ontario,7063000.0
1967-04-01,Ontario,7096000.0
1967-07-01,Ontario,7142000.0
1967-10-01,Ontario,7186000.0
1968-01-01,Ontario,7213000.0
1968-04-01,Ontario,7238000.0
1968-07-01,Ontario,7275000.0
1968-10-01,Ontario,7305000.0
1969-01-01,Ontario,7338000.0
1969-04-01,Ontario,7362000.0
1969-07-01,Ontario,7399000.0
1969-10-01,Ontario,7442000.0
1970-01-01,Ontario,7488000.0
1970-04-01,Ontario,7528000.0
1970-07-01,Ontario,7566000.0
1970-10-01,Ontario,7613000.0
1971-01-01,Ontario,7656000.0
1971-04-01,Ontario,7683000.0
1971-07-01,Ontario,7849027.0
1971-10-01,Ontario,7882241.0
1972-01-01,Ontario,7906337.0
1972-04-01,Ontario,7927220.0
1972-07-01,Ontario,7963117.0
1972-10-01,Ontario,7992037.0
1973-01-01,Ontario,8013391.0
1973-04-01,Ontario,8035129.0
1973-07-01,Ontario,8075547.0
1973-10-01,Ontario,8107108.0
1974-01-01,Ontario,8139808.0
1974-04-01,Ontario,8172562.0
1974-07-01,Ontario,8204275.0
1974-10-01,Ontario,8240114.0
1975-01-01,Ontario,8260161.0
1975-04-01,Ontario,8284503.0
1975-07-01,Ontario,8319795.0
1975-10-01,Ontario,8352911.0
1976-01-01,Ontario,8366498.0
1976-04-01,Ontario,8387985.0
1976-07-01,Ontario,8413779.0
1976-10-01,Ontario,8438765.0
1977-01-01,Ontario,8458617.0
1977-04-01,Ontario,8481322.0
1977-07-01,Ontario,8504080.0
1977-10-01,Ontario,8530102.0
1978-01-01,Ontario,8548453.0
1978-04-01,Ontario,8569298.0
1978-07-01,Ontario,8590144.0
1978-10-01,Ontario,8604263.0
1979-01-01,Ontario,8619239.0
1979-04-01,Ontario,8638099.0
1979-07-01,Ontario,8662088.0
1979-10-01,Ontario,8674941.0
1980-01-01,Ontario,8693157.0
1980-04-01,Ontario,8715218.0
1980-07-01,Ontario,8746013.0
1980-10-01,Ontario,8757388.0
1981-01-01,Ontario,8770591.0
1981-04-01,Ontario,8787156.0
1981-07-01,Ontario,8812286.0
1981-10-01,Ontario,8846005.0
1982-01-01,Ontario,8865774.0
1982-04-01,Ontario,8892646.0
1982-07-01,Ontario,8920288.0
1982-10-01,Ontario,8957042.0
1983-01-01,Ontario,8982933.0
1983-04-01,Ontario,9010994.0
1983-07-01,Ontario,9039564.0
1983-10-01,Ontario,9074145.0
1984-01-01,Ontario,9100590.0
1984-04-01,Ontario,9129833.0
1984-07-01,Ontario,9167484.0
1984-10-01,Ontario,9210346.0
1985-01-01,Ontario,9230294.0
1985-04-01,Ontario,9256175.0
1985-07-01,Ontario,9294657.0
1985-10-01,Ontario,9338435.0
1986-01-01,Ontario,9362036.0
1986-04-01,Ontario,9391784.0
1986-07-01,Ontario,9437359.0
1986-10-01,Ontario,9493289.0
1987-01-01,Ontario,9531478.0
1987-04-01,Ontario,9577947.0
1987-07-01,Ontario,9637945.0
1987-10-01,Ontario,9702789.0
1988-01-01,Ontario,9735171.0
1988-04-01,Ontario,9774964.0
1988-07-01,Ontario,9838620.0
1988-10-01,Ontario,9917210.0
1989-01-01,Ontario,9969308.0
1989-04-01,Ontario,10031922.0
1989-07-01,Ontario,10103305.0
1989-10-01,Ontario,10167642.0
1990-01-01,Ontario,10189985.0
1990-04-01,Ontario,10238884.0
1990-07-01,Ontario,10295832.0
1990-10-01,Ontario,10344678.0
1991-01-01,Ontario,10355101.0
1991-04-01,Ontario,10385937.0
1991-07-01,Ontario,10431316.0
1991-10-01,Ontario,10465562.0
1992-01-01,Ontario,10488022.0
1992-04-01,Ontario,10528346.0
1992-07-01,Ontario,10572205.0
1992-10-01,Ontario,10610665.0
1993-01-01,Ontario,10629994.0
1993-04-01,Ontario,10656924.0
1993-07-01,Ontario,10690038.0
1993-10-01,Ontario,10728737.0
1994-01-01,Ontario,10744762.0
1994-04-01,Ontario,10776819.0
1994-07-01,Ontario,10819146.0
1994-10-01,Ontario,10860406.0
1995-01-01,Ontario,10875308.0
1995-04-01,Ontario,10906895.0
1995-07-01,Ontario,10950119.0
1995-10-01,Ontario,10993416.0
1996-01-01,Ontario,11009307.0
1996-04-01,Ontario,11037392.0
1996-07-01,Ontario,11082903.0
1996-10-01,Ontario,11130574.0
1997-01-01,Ontario,11146270.0
1997-04-01,Ontario,11179959.0
1997-07-01,Ontario,11227651.0
1997-10-01,Ontario,11278893.0
1998-01-01,Ontario,11292059.0
1998-04-01,Ontario,11322038.0
1998-07-01,Ontario,11365901.0
1998-10-01,Ontario,11408804.0
1999-01-01,Ontario,11419589.0
1999-04-01,Ontario,11452857.0
1999-07-01,Ontario,11504759.0
1999-10-01,Ontario,11559464.0
2000-01-01,Ontario,11576994.0
2000-04-01,Ontario,11621255.0
2000-07-01,Ontario,11683290.0
2000-10-01,Ontario,11748348.0
2001-01-01,Ontario,11771945.0
2001-04-01,Ontario,11827345.0
2001-07-01,Ontario,11897473.0
2001-10-01,Ontario,11961546.0
2002-01-01,Ontario,11979906.0
2002-04-01,Ontario,12029818.0
2002-07-01,Ontario,12093412.0
2002-10-01,Ontario,12145100.0
2003-01-01,Ontario,12155691.0
2003-04-01,Ontario,12194269.0
2003-07-01,Ontario,12243641.0
2003-10-01,Ontario,12290116.0
2004-01-01,Ontario,12303516.0
2004-04-01,Ontario,12339813.0
2004-07-01,Ontario,12389641.0
2004-10-01,Ontario,12435931.0
2005-01-01,Ontario,12444755.0
2005-04-01,Ontario,12476560.0
2005-07-01,Ontario,12527581.0
2005-10-01,Ontario,12578240.0
2006-01-01,Ontario,12587149.0
2006-04-01,Ontario,12618321.0
2006-07-01,Ontario,12661953.0
2006-10-01,Ontario,12701324.0
2007-01-01,Ontario,12703327.0
2007-04-01,Ontario,12727090.0
2007-07-01,Ontario,12765133.0
2007-10-01,Ontario,12807497.0
2008-01-01,Ontario,12814686.0
2008-04-01,Ontario,12840482.0
2008-07-01,Ontario,12883824.0
2008-10-01,Ontario,12927520.0
2009-01-01,Ontario,12932742.0
2009-04-01,Ontario,12956924.0
2009-07-01,Ontario,12998941.0
2009-10-01,Ontario,13048442.0
2010-01-01,Ontario,13059426.0
2010-04-01,Ontario,13088924.0
2010-07-01,Ontario,13136481.0
2010-10-01,Ontario,13189987.0
2011-01-01,Ontario,13199081.0
2011-04-01,Ontario,13222146.0
2011-07-01,Ontario,13262345.0
2011-10-01,Ontario,13310604.0
2012-01-01,Ontario,13325337.0
2012-04-01,Ontario,13350123.0
2012-07-01,Ontario,13392364.0
2012-10-01,Ontario,13436625.0
2013-01-01,Ontario,13446276.0
2013-04-01,Ontario,13469151.0
2013-07-01,Ontario,13511902.0
2013-10-01,Ontario,13559499.0
2014-01-01,Ontario,13563311.0
2014-04-01,Ontario,13583220.0
2014-07-01,Ontario,13617763.0
2014-10-01,Ontario,13661282.0
2015-01-01,Ontario,13657423.0
2015-04-01,Ontario,13669290.0
2015-07-01,Ontario,13709293.0
2015-10-01,Ontario,13759762.0
2016-01-01,Ontario,13774364.0
2016-04-01,Ontario,13816652.0
2016-07-01,Ontario,13876500.0
2016-10-01,Ontario,13948180.0
2017-01-01,Ontario,13975516.0
2017-04-01,Ontario,14012209.0
2017-07-01,Ontario,14078499.0
2017-10-01,Ontario,14161084.0
2018-01-01,Ontario,14199811.0
2018-04-01,Ontario,14251136.0
2018-07-01,Ontario,14326746.0
2018-10-01,Ontario,14413055.0
2019-01-01,Ontario,14449986.0
2019-04-01,Ontario,14493612.0
2019-07-01,Ontario,14573565.0
2019-10-01,Ontario,14666727.0
2020-01-01,Ontario,14718155.0
2020-04-01,Ontario,14752374.0
2020-07-01,Ontario,14761811.0
2020-10-01,Ontario,14757582.0
2021-01-01,Ontario,14772726.0
2021-04-01,Ontario,14808093.0
2021-07-01,Ontario,14842488.0
2021-10-01,Ontario,14947417.0
2022-01-01,Ontario,14997903.0
2022-04-01,Ontario,15051975.0
2022-07-01,Ontario,15155836.0
2022-10-01,Ontario,15305369.0
2023-01-01,Ontario,15407970.0
2023-04-01,Ontario,15495050.0
2023-07-01,Ontario,15632481.0
2023-10-01,Ontario,15823956.0
2024-01-01,Ontario,15946146.0
2024-04-01,Ontario,16046534.0
2024-07-01,Ontario,16144797.0
2024-10-01,Ontario,16228152.0
2025-01-01,Ontario,16255550.0
2025-04-01,Ontario,16256538.0
2025-07-01,Ontario,16258260.0
2025-10-01,Ontario,16191372.0
1951-07-01,Prince Edward Island,99000.0
1951-10-01,Prince Edward Island,99000.0
1952-01-01,Prince Edward Island,100000.0
1952-04-01,Prince Edward Island,100000.0
1952-07-01,Prince Edward Island,100000.0
1952-10-01,Prince Edward Island,101000.0
1953-01-01,Prince Edward Island,101000.0
1953-04-01,Prince Edward Island,101000.0
1953-07-01,Prince Edward Island,101000.0
1953-10-01,Prince Edward Island,101000.0
1954-01-01,Prince Edward Island,101000.0
1954-04-01,Prince Edward Island,101000.0
1954-07-01,Prince Edward Island,101000.0
1954-10-01,Prince Edward Island,101000.0
